episode_id,case,slice_name,seed,policy,status
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s283,corruption_prone,corruption_prone,283,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s283,corruption_prone,corruption_prone,283,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s285,corruption_prone,corruption_prone,285,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s285,corruption_prone,corruption_prone,285,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s292,corruption_prone,corruption_prone,292,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s292,corruption_prone,corruption_prone,292,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s294,corruption_prone,corruption_prone,294,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s294,corruption_prone,corruption_prone,294,harm_aware_selective,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s295,corruption_prone,corruption_prone,295,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s296,corruption_prone,corruption_prone,296,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s296,corruption_prone,corruption_prone,296,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s297,corruption_prone,corruption_prone,297,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s297,corruption_prone,corruption_prone,297,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s298,corruption_prone,corruption_prone,298,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s298,corruption_prone,corruption_prone,298,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s299,corruption_prone,corruption_prone,299,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s299,corruption_prone,corruption_prone,299,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s302,corruption_prone,corruption_prone,302,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s302,corruption_prone,corruption_prone,302,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s304,corruption_prone,corruption_prone,304,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s304,corruption_prone,corruption_prone,304,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s306,corruption_prone,corruption_prone,306,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s306,corruption_prone,corruption_prone,306,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s308,corruption_prone,corruption_prone,308,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s308,corruption_prone,corruption_prone,308,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s311,corruption_prone,corruption_prone,311,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s311,corruption_prone,corruption_prone,311,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s316,corruption_prone,corruption_prone,316,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s316,corruption_prone,corruption_prone,316,harm_aware_selective,done
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s317,corruption_prone,corruption_prone,317,uncertainty_only_matched_budget,done
revision_table7_cor_tightB150_repl_harm_aware_selective_s317,corruption_prone,corruption_prone,317,harm_aware_selective,done
