episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table5_ablation_dep300_dep_s269_p_only,dependency_sensitive,p_only,269,1,0,1,0,0.5,9.2,9.2,medium,0.675,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.675,0.675,0.5975,0.4033125000000001,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6750, verify=True"
revision_table5_ablation_dep300_dep_s269_H_only,dependency_sensitive,H_only,269,1,0,1,0,0.5,9.2,9.2,medium,0.675,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5975,0.675,0.5975,0.4033125000000001,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5975, verify=True"
revision_table5_ablation_dep300_dep_s269_pH,dependency_sensitive,p_times_H,269,1,0,1,0,0.5,9.2,9.2,medium,0.675,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4033125000000001,0.675,0.5975,0.4033125000000001,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4033, verify=True"
revision_table5_ablation_dep300_dep_s270_p_only,dependency_sensitive,p_only,270,0,0,1,0,0.0,9.2,9.2,low,0.307,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.307,0.307,0.2575,0.0790525,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3070, verify=False"
revision_table5_ablation_dep300_dep_s270_H_only,dependency_sensitive,H_only,270,0,0,1,0,0.0,9.2,9.2,low,0.307,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2575,0.307,0.2575,0.0790525,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.2575, verify=False"
revision_table5_ablation_dep300_dep_s270_pH,dependency_sensitive,p_times_H,270,0,0,1,0,0.0,9.2,9.2,low,0.307,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.0790525,0.307,0.2575,0.0790525,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.0791, verify=False"
revision_table5_ablation_dep300_dep_s271_p_only,dependency_sensitive,p_only,271,1,0,1,0,0.5,9.2,9.2,high,0.719,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.719,0.719,0.7475,0.5374525,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7190, verify=True"
revision_table5_ablation_dep300_dep_s271_H_only,dependency_sensitive,H_only,271,1,0,1,0,0.5,9.2,9.2,high,0.719,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7475,0.719,0.7475,0.5374525,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7475, verify=True"
revision_table5_ablation_dep300_dep_s271_pH,dependency_sensitive,p_times_H,271,1,0,1,0,0.5,9.2,9.2,high,0.719,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5374525,0.719,0.7475,0.5374525,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5375, verify=True"
revision_table5_ablation_dep300_dep_s272_p_only,dependency_sensitive,p_only,272,1,1,1,0,0.5,9.2,9.2,medium,0.567,29.169999999999998,-19.97,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.567,0.567,0.5975,0.3387825,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5670, verify=True"
revision_table5_ablation_dep300_dep_s272_H_only,dependency_sensitive,H_only,272,1,1,1,0,0.5,9.2,9.2,medium,0.567,29.169999999999998,-19.97,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5975,0.567,0.5975,0.3387825,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5975, verify=True"
revision_table5_ablation_dep300_dep_s272_pH,dependency_sensitive,p_times_H,272,1,1,1,0,0.5,9.2,9.2,medium,0.567,29.169999999999998,-19.97,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3387825,0.567,0.5975,0.3387825,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3388, verify=True"
revision_table5_ablation_dep300_dep_s273_p_only,dependency_sensitive,p_only,273,1,0,1,0,0.5,9.2,9.2,medium,0.58,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.58,0.58,0.8,0.46399999999999997,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5800, verify=True"
revision_table5_ablation_dep300_dep_s273_H_only,dependency_sensitive,H_only,273,1,0,1,0,0.5,9.2,9.2,medium,0.58,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.8,0.58,0.8,0.46399999999999997,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8000, verify=True"
revision_table5_ablation_dep300_dep_s273_pH,dependency_sensitive,p_times_H,273,1,0,1,0,0.5,9.2,9.2,medium,0.58,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.46399999999999997,0.58,0.8,0.46399999999999997,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4640, verify=True"
revision_table5_ablation_dep300_dep_s274_p_only,dependency_sensitive,p_only,274,0,0,1,0,0.0,9.2,9.2,low,0.225,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.225,0.225,0.66,0.14850000000000002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2250, verify=False"
revision_table5_ablation_dep300_dep_s274_H_only,dependency_sensitive,H_only,274,1,0,1,0,0.5,9.2,9.2,low,0.225,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.66,0.225,0.66,0.14850000000000002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6600, verify=True"
revision_table5_ablation_dep300_dep_s274_pH,dependency_sensitive,p_times_H,274,0,0,1,0,0.0,9.2,9.2,low,0.225,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.14850000000000002,0.225,0.66,0.14850000000000002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1485, verify=False"
revision_table5_ablation_dep300_dep_s275_p_only,dependency_sensitive,p_only,275,0,0,1,0,0.0,9.2,9.2,low,0.278,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.278,0.278,0.9125,0.25367500000000004,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2780, verify=False"
revision_table5_ablation_dep300_dep_s275_H_only,dependency_sensitive,H_only,275,1,0,1,0,0.5,9.2,9.2,low,0.278,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.9125,0.278,0.9125,0.25367500000000004,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9125, verify=True"
revision_table5_ablation_dep300_dep_s275_pH,dependency_sensitive,p_times_H,275,0,0,1,0,0.0,9.2,9.2,low,0.278,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.25367500000000004,0.278,0.9125,0.25367500000000004,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2537, verify=False"
revision_table5_ablation_dep300_dep_s276_p_only,dependency_sensitive,p_only,276,1,1,1,0,0.5,9.2,9.2,medium,0.654,26.77,-17.57,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.654,0.654,0.3975,0.259965,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6540, verify=True"
revision_table5_ablation_dep300_dep_s276_H_only,dependency_sensitive,H_only,276,1,1,1,0,0.5,9.2,9.2,medium,0.654,26.77,-17.57,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3975,0.654,0.3975,0.259965,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.3975, verify=True"
revision_table5_ablation_dep300_dep_s276_pH,dependency_sensitive,p_times_H,276,0,0,0,1,0.0,-17.57,-17.57,medium,0.654,26.77,-17.57,9.2,partially_reversible,strong,direct,risky_patch,0.259965,0.654,0.3975,0.259965,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2600, verify=False"
revision_table5_ablation_dep300_dep_s277_p_only,dependency_sensitive,p_only,277,1,0,1,0,0.5,9.2,9.2,high,0.729,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.729,0.729,1.0,0.729,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7290, verify=True"
revision_table5_ablation_dep300_dep_s277_H_only,dependency_sensitive,H_only,277,1,0,1,0,0.5,9.2,9.2,high,0.729,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.729,1.0,0.729,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s277_pH,dependency_sensitive,p_times_H,277,1,0,1,0,0.5,9.2,9.2,high,0.729,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.729,0.729,1.0,0.729,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.7290, verify=True"
revision_table5_ablation_dep300_dep_s278_p_only,dependency_sensitive,p_only,278,0,0,0,1,0.0,-19.04,-19.04,low,0.365,28.24,-19.04,9.2,partially_reversible,strong,direct,risky_patch,0.365,0.365,0.52,0.1898,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3650, verify=False"
revision_table5_ablation_dep300_dep_s278_H_only,dependency_sensitive,H_only,278,1,1,1,0,0.5,9.2,9.2,low,0.365,28.24,-19.04,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.52,0.365,0.52,0.1898,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5200, verify=True"
revision_table5_ablation_dep300_dep_s278_pH,dependency_sensitive,p_times_H,278,0,0,0,1,0.0,-19.04,-19.04,low,0.365,28.24,-19.04,9.2,partially_reversible,strong,direct,risky_patch,0.1898,0.365,0.52,0.1898,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1898, verify=False"
revision_table5_ablation_dep300_dep_s279_p_only,dependency_sensitive,p_only,279,1,1,1,0,0.5,9.2,9.2,medium,0.679,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.679,0.679,0.72,0.48888000000000004,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6790, verify=True"
revision_table5_ablation_dep300_dep_s279_H_only,dependency_sensitive,H_only,279,1,1,1,0,0.5,9.2,9.2,medium,0.679,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.72,0.679,0.72,0.48888000000000004,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7200, verify=True"
revision_table5_ablation_dep300_dep_s279_pH,dependency_sensitive,p_times_H,279,1,1,1,0,0.5,9.2,9.2,medium,0.679,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.48888000000000004,0.679,0.72,0.48888000000000004,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4889, verify=True"
revision_table5_ablation_dep300_dep_s280_p_only,dependency_sensitive,p_only,280,1,0,1,0,0.5,9.2,9.2,medium,0.526,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.526,0.526,0.7025,0.36951500000000004,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5260, verify=True"
revision_table5_ablation_dep300_dep_s280_H_only,dependency_sensitive,H_only,280,1,0,1,0,0.5,9.2,9.2,medium,0.526,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7025,0.526,0.7025,0.36951500000000004,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7025, verify=True"
revision_table5_ablation_dep300_dep_s280_pH,dependency_sensitive,p_times_H,280,1,0,1,0,0.5,9.2,9.2,medium,0.526,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.36951500000000004,0.526,0.7025,0.36951500000000004,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3695, verify=True"
revision_table5_ablation_dep300_dep_s281_p_only,dependency_sensitive,p_only,281,0,0,1,0,0.0,9.2,9.2,low,0.274,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.274,0.274,0.4575,0.12535500000000002,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2740, verify=False"
revision_table5_ablation_dep300_dep_s281_H_only,dependency_sensitive,H_only,281,1,0,1,0,0.5,9.2,9.2,low,0.274,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4575,0.274,0.4575,0.12535500000000002,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4575, verify=True"
revision_table5_ablation_dep300_dep_s281_pH,dependency_sensitive,p_times_H,281,0,0,1,0,0.0,9.2,9.2,low,0.274,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.12535500000000002,0.274,0.4575,0.12535500000000002,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1254, verify=False"
revision_table5_ablation_dep300_dep_s282_p_only,dependency_sensitive,p_only,282,0,0,0,1,0.0,-23.12,-23.12,low,0.25,32.32,-23.12,9.2,partially_reversible,strong,direct,risky_patch,0.25,0.25,0.86,0.215,3,1.0,1,0.86,12.32,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2500, verify=False"
revision_table5_ablation_dep300_dep_s282_H_only,dependency_sensitive,H_only,282,1,1,1,0,0.5,9.2,9.2,low,0.25,32.32,-23.12,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.86,0.25,0.86,0.215,3,1.0,1,0.86,12.32,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8600, verify=True"
revision_table5_ablation_dep300_dep_s282_pH,dependency_sensitive,p_times_H,282,0,0,0,1,0.0,-23.12,-23.12,low,0.25,32.32,-23.12,9.2,partially_reversible,strong,direct,risky_patch,0.215,0.25,0.86,0.215,3,1.0,1,0.86,12.32,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2150, verify=False"
revision_table5_ablation_dep300_dep_s283_p_only,dependency_sensitive,p_only,283,0,0,0,1,0.0,-24.8,-24.8,low,0.368,34.0,-24.8,9.2,partially_reversible,strong,direct,risky_patch,0.368,0.368,1.0,0.368,8,0.5,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3680, verify=False"
revision_table5_ablation_dep300_dep_s283_H_only,dependency_sensitive,H_only,283,1,1,1,0,0.5,9.2,9.2,low,0.368,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.368,1.0,0.368,8,0.5,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s283_pH,dependency_sensitive,p_times_H,283,1,1,1,0,0.5,9.2,9.2,low,0.368,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.368,0.368,1.0,0.368,8,0.5,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3680, verify=True"
revision_table5_ablation_dep300_dep_s284_p_only,dependency_sensitive,p_only,284,1,1,1,0,0.5,9.2,9.2,medium,0.585,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.585,0.585,0.4575,0.2676375,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5850, verify=True"
revision_table5_ablation_dep300_dep_s284_H_only,dependency_sensitive,H_only,284,1,1,1,0,0.5,9.2,9.2,medium,0.585,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.4575,0.585,0.4575,0.2676375,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4575, verify=True"
revision_table5_ablation_dep300_dep_s284_pH,dependency_sensitive,p_times_H,284,0,0,1,0,0.0,5.6,5.6,medium,0.585,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.2676375,0.585,0.4575,0.2676375,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2676, verify=False"
revision_table5_ablation_dep300_dep_s285_p_only,dependency_sensitive,p_only,285,0,0,0,1,0.0,-24.8,-24.8,medium,0.413,34.0,-24.8,9.2,partially_reversible,strong,direct,risky_patch,0.413,0.413,1.0,0.413,8,0.75,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4130, verify=False"
revision_table5_ablation_dep300_dep_s285_H_only,dependency_sensitive,H_only,285,1,1,1,0,0.5,9.2,9.2,medium,0.413,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.413,1.0,0.413,8,0.75,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s285_pH,dependency_sensitive,p_times_H,285,1,1,1,0,0.5,9.2,9.2,medium,0.413,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.413,0.413,1.0,0.413,8,0.75,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4130, verify=True"
revision_table5_ablation_dep300_dep_s286_p_only,dependency_sensitive,p_only,286,1,0,1,0,0.5,9.2,9.2,medium,0.664,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.664,0.664,0.8,0.5312,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6640, verify=True"
revision_table5_ablation_dep300_dep_s286_H_only,dependency_sensitive,H_only,286,1,0,1,0,0.5,9.2,9.2,medium,0.664,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.8,0.664,0.8,0.5312,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8000, verify=True"
revision_table5_ablation_dep300_dep_s286_pH,dependency_sensitive,p_times_H,286,1,0,1,0,0.5,9.2,9.2,medium,0.664,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5312,0.664,0.8,0.5312,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5312, verify=True"
revision_table5_ablation_dep300_dep_s287_p_only,dependency_sensitive,p_only,287,1,1,1,0,0.5,9.2,9.2,high,0.775,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.775,0.775,1.0,0.775,8,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7750, verify=True"
revision_table5_ablation_dep300_dep_s287_H_only,dependency_sensitive,H_only,287,1,1,1,0,0.5,9.2,9.2,high,0.775,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.775,1.0,0.775,8,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s287_pH,dependency_sensitive,p_times_H,287,1,1,1,0,0.5,9.2,9.2,high,0.775,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.775,0.775,1.0,0.775,8,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.7750, verify=True"
revision_table5_ablation_dep300_dep_s288_p_only,dependency_sensitive,p_only,288,1,0,1,0,0.5,9.2,9.2,high,0.752,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.752,0.752,0.5375,0.4042,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7520, verify=True"
revision_table5_ablation_dep300_dep_s288_H_only,dependency_sensitive,H_only,288,1,0,1,0,0.5,9.2,9.2,high,0.752,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5375,0.752,0.5375,0.4042,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5375, verify=True"
revision_table5_ablation_dep300_dep_s288_pH,dependency_sensitive,p_times_H,288,1,0,1,0,0.5,9.2,9.2,high,0.752,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4042,0.752,0.5375,0.4042,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4042, verify=True"
revision_table5_ablation_dep300_dep_s289_p_only,dependency_sensitive,p_only,289,1,0,1,0,0.5,9.2,9.2,medium,0.586,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.586,0.586,0.2575,0.150895,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5860, verify=True"
revision_table5_ablation_dep300_dep_s289_H_only,dependency_sensitive,H_only,289,0,0,1,0,0.0,9.2,9.2,medium,0.586,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2575,0.586,0.2575,0.150895,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.2575, verify=False"
revision_table5_ablation_dep300_dep_s289_pH,dependency_sensitive,p_times_H,289,0,0,1,0,0.0,9.2,9.2,medium,0.586,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.150895,0.586,0.2575,0.150895,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1509, verify=False"
